Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
01109,000554500,213.25,15.04,100.00,0,260.00
01110,000555000,213.25,15.04,100.00,0,260.00
01111,000555500,214.25,15.02,100.00,0,260.00
01112,000556000,214.25,15.02,100.00,0,260.00
01113,000556500,215.75,15.03,100.00,0,260.00
01114,000557000,215.75,15.03,100.00,0,260.00
01115,000557500,215.75,15.03,100.00,0,260.00
01116,000558000,216.25,15.03,100.00,0,260.00
01117,000558500,216.25,15.03,100.00,0,260.00
01118,000559000,216.75,15.03,100.00,0,260.00
01119,000559500,216.75,15.03,100.00,0,260.00
01120,000560000,216.75,15.03,100.00,0,260.00
01121,000560500,217.75,15.03,100.00,0,260.00
01122,000561000,217.75,15.03,100.00,0,260.00
01123,000561500,219.25,15.04,100.00,0,260.00
01124,000562000,219.25,15.04,100.00,0,260.00
01125,000562500,220.25,15.04,100.00,0,260.00
01126,000563000,220.25,15.04,100.00,0,260.00
01127,000563500,220.25,15.04,100.00,0,260.00
01128,000564000,221.25,15.04,100.00,0,260.00
01129,000564500,221.25,15.04,100.00,0,260.00
01130,000565000,222.00,15.03,100.00,0,260.00
01131,000565500,222.00,15.03,100.00,0,260.00
01132,000566000,222.00,15.03,100.00,0,260.00
01133,000566500,222.25,15.04,100.00,0,260.00
01134,000567000,222.25,15.04,100.00,0,260.00
01135,000567500,222.50,15.05,100.00,0,260.00
01136,000568000,222.50,15.05,100.00,0,260.00
01137,000568500,223.50,15.05,100.00,0,260.00
01138,000569000,223.50,15.05,100.00,0,260.00
01139,000569500,223.50,15.05,100.00,0,260.00
01140,000570000,224.00,15.06,100.00,0,260.00
01141,000570500,224.00,15.06,100.00,0,258.93
01142,000571000,225.50,15.05,100.00,0,257.85
01143,000571500,225.50,15.05,100.00,0,256.77
01144,000572000,225.50,15.05,100.00,0,255.70
01145,000572500,226.25,15.06,100.00,0,254.62
01146,000573000,226.25,15.06,100.00,0,253.55
01147,000573500,226.50,15.05,100.00,0,252.47
01148,000574000,226.50,15.05,100.00,0,251.40
01149,000574500,226.50,15.05,100.00,0,250.32
01150,000575000,227.75,15.05,081.27,0,249.25
01151,000575500,227.75,15.05,100.00,0,248.18
01152,000576000,228.75,15.04,082.21,0,247.10
01153,000576500,228.75,15.04,100.00,0,246.03
01154,000577000,228.75,15.03,100.00,0,244.95
01155,000577500,228.75,15.03,100.00,0,243.88
01156,000578000,228.75,15.03,100.00,0,242.80
01157,000578500,228.75,15.02,100.00,0,241.72
01158,000579000,228.75,15.02,100.00,0,240.65
01159,000579500,229.00,15.02,089.86,0,239.57
01160,000580000,229.00,15.02,096.73,0,238.50
01161,000580500,229.00,15.02,093.59,0,237.43
01162,000581000,228.75,15.00,100.00,0,236.35
01163,000581500,228.75,15.00,088.03,0,235.28
01164,000582000,229.00,15.00,074.11,0,234.20
01165,000582500,229.00,15.00,080.93,0,233.12
01166,000583000,229.00,15.00,077.73,0,232.05
01167,000583500,228.50,14.99,096.03,0,230.97
01168,000584000,228.50,14.99,072.82,0,229.90
01169,000584500,228.75,14.99,058.85,0,228.82
01170,000585000,228.75,14.99,065.61,0,227.75
01171,000585500,230.00,14.98,008.60,0,226.68
01172,000586000,230.00,14.98,055.33,0,225.60
01173,000586500,230.00,14.98,052.05,0,224.53
01174,000587000,231.50,14.97,000.00,0,223.45
01175,000587500,231.50,14.97,040.93,0,222.38
01176,000588000,232.50,14.97,000.00,0,221.30
01177,000588500,232.50,14.97,031.25,0,220.22
01178,000589000,232.50,14.97,027.89,0,219.15
01179,000589500,233.25,14.97,000.00,0,218.07
01180,000590000,233.25,14.97,018.88,0,217.00
01181,000590500,233.75,14.97,000.00,0,215.30
01182,000591000,233.75,14.97,000.00,0,213.60
01183,000591500,233.50,14.96,000.00,0,211.90
01184,000592000,233.50,14.96,000.00,0,210.20
01185,000592500,233.50,14.96,000.00,0,208.50
01186,000593000,233.75,14.98,000.00,0,206.80
01187,000593500,233.75,14.98,000.00,0,205.10
01188,000594000,231.75,14.98,035.65,0,203.40
01189,000594500,231.75,14.98,000.00,0,201.70
01190,000595000,231.75,14.98,000.00,0,200.00
01191,000595500,231.25,14.97,000.00,0,198.00
01192,000596000,231.25,14.97,000.00,0,196.00
01193,000596500,230.00,14.98,000.00,0,194.00
01194,000597000,230.00,14.98,000.00,0,192.00
01195,000597500,230.00,14.98,000.00,0,190.00
01196,000598000,231.50,14.98,000.00,0,188.00
01197,000598500,231.50,14.98,000.00,0,186.00
01198,000599000,231.75,14.96,000.00,0,184.00
01199,000599500,231.75,14.96,000.00,0,182.00
01200,000600000,231.75,14.96,000.00,0,180.00
01201,000600500,231.75,14.96,000.00,0,178.92
01202,000601000,231.75,14.96,000.00,0,177.83
01203,000601500,229.75,14.96,000.00,0,176.75
01204,000602000,229.75,14.96,000.00,0,175.67
01205,000602500,229.25,14.95,000.00,0,174.58
01206,000603000,229.25,14.95,000.00,0,173.50
01207,000603500,229.25,14.95,000.00,0,172.42
01208,000604000,229.50,14.95,000.00,0,171.33
01209,000604500,229.50,14.95,000.00,0,170.25
01210,000605000,228.00,14.96,000.00,0,169.17
01211,000605500,228.00,14.96,000.00,0,168.08
01212,000606000,226.00,14.94,000.00,0,167.00
01213,000606500,226.00,14.94,000.00,0,165.92
01214,000607000,226.00,14.94,000.00,0,164.83
01215,000607500,228.00,14.96,000.00,0,163.75
01216,000608000,228.00,14.96,000.00,0,162.67
01217,000608500,222.25,14.94,098.66,0,161.58
01218,000609000,222.25,14.94,000.00,0,160.50
01219,000609500,222.25,14.94,000.00,0,159.42
01220,000610000,215.25,14.93,100.00,0,158.33
01221,000610500,215.25,14.93,000.00,0,157.25
01222,000611000,211.00,14.93,053.22,0,156.17
01223,000611500,211.00,14.93,000.00,0,155.08
01224,000612000,211.00,14.93,000.00,0,154.00
01225,000612500,207.75,14.92,011.54,0,152.92
01226,000613000,207.75,14.92,000.00,0,151.83
01227,000613500,206.25,14.91,000.00,0,150.75
01228,000614000,206.25,14.91,000.00,0,149.67
01229,000614500,202.00,14.91,053.58,0,148.58
01230,000615000,202.00,14.91,000.00,0,147.50
01231,000615500,202.00,14.91,000.00,0,146.42
01232,000616000,199.50,14.90,000.00,0,145.33
01233,000616500,199.50,14.90,000.00,0,144.25
01234,000617000,197.00,14.91,000.00,0,143.17
01235,000617500,197.00,14.91,000.00,0,142.08
01236,000618000,197.00,14.91,000.00,0,141.00
01237,000618500,194.25,14.91,000.00,0,139.92
01238,000619000,194.25,14.91,000.00,0,138.83
01239,000619500,190.50,14.90,030.11,0,137.75
01240,000620000,190.50,14.90,000.00,0,136.67
01241,000620500,188.25,14.91,000.00,0,135.58
01242,000621000,188.25,14.91,000.00,0,134.50
01243,000621500,188.25,14.91,000.00,0,133.42
01244,000622000,186.75,14.91,000.00,0,132.33
01245,000622500,186.75,14.91,000.00,0,131.25
01246,000623000,184.25,14.90,000.00,0,130.17
01247,000623500,184.25,14.90,000.00,0,129.08
01248,000624000,184.25,14.90,000.00,0,128.00
01249,000624500,180.75,14.88,011.42,0,126.92
01250,000625000,180.75,14.88,000.00,0,125.83
01251,000625500,177.75,14.88,000.00,0,124.75
01252,000626000,177.75,14.88,000.00,0,123.67
01253,000626500,177.75,14.88,000.00,0,122.58
01254,000627000,174.50,14.86,001.22,0,121.50
01255,000627500,174.50,14.86,000.00,0,120.42
01256,000628000,171.25,14.86,003.41,0,119.33
01257,000628500,171.25,14.86,000.00,0,118.25
01258,000629000,167.00,14.83,048.63,0,117.17
01259,000629500,167.00,14.83,000.00,0,116.08
01260,000630000,167.00,14.83,000.00,0,115.00
01261,000630500,167.25,14.83,000.00,0,113.92
01262,000631000,167.25,14.83,000.00,0,112.83
01263,000631500,165.50,14.83,000.00,0,111.75
01264,000632000,165.50,14.83,000.00,0,110.67
01265,000632500,165.50,14.83,000.00,0,109.58
01266,000633000,160.50,14.82,067.86,0,108.50
01267,000633500,160.50,14.82,000.00,0,107.42
01268,000634000,159.50,14.83,000.00,0,106.33
01269,000634500,159.50,14.83,000.00,0,105.25
01270,000635000,157.50,14.83,000.00,0,104.17
01271,000635500,157.50,14.83,000.00,0,103.08
01272,000636000,157.50,14.83,000.00,0,102.00
01273,000636500,155.75,14.83,000.00,0,100.92
01274,000637000,155.75,14.83,000.00,0,099.83
01275,000637500,154.75,14.84,000.00,0,098.75
01276,000638000,154.75,14.84,000.00,0,097.67
01277,000638500,154.75,14.84,000.00,0,096.58
01278,000639000,152.50,14.84,000.00,0,095.50
01279,000639500,152.50,14.84,000.00,0,094.42
01280,000640000,151.25,14.84,000.00,0,093.33
01281,000640500,151.25,14.84,000.00,0,092.25
01282,000641000,151.25,14.84,000.00,0,091.17
01283,000641500,149.25,14.86,000.00,0,090.08
01284,000642000,149.25,14.86,000.00,0,089.00
01285,000642500,148.00,14.87,000.00,0,087.92
01286,000643000,148.00,14.87,000.00,0,086.83
01287,000643500,147.50,14.87,000.00,0,085.75
01288,000644000,147.50,14.87,000.00,0,084.67
01289,000644500,147.50,14.87,000.00,0,083.58
01290,000645000,145.50,14.88,000.00,0,082.50
01291,000645500,145.50,14.88,000.00,0,081.42
01292,000646000,144.75,14.89,000.00,0,080.33
01293,000646500,144.75,14.89,000.00,0,079.25
01294,000647000,144.75,14.89,000.00,0,078.17
01295,000647500,144.00,14.89,000.00,0,077.08
01296,000648000,144.00,14.89,000.00,0,076.00
01297,000648500,142.00,14.89,000.00,0,074.92
01298,000649000,142.00,14.89,000.00,0,073.83
01299,000649500,142.00,14.89,000.00,0,072.75
01300,000650000,140.75,14.89,000.00,0,071.67
01301,000650500,140.75,14.89,000.00,0,070.58
01302,000651000,139.75,14.89,000.00,0,069.50
01303,000651500,139.75,14.89,000.00,0,068.42
01304,000652000,138.50,14.89,000.00,0,067.33
01305,000652500,138.50,14.89,000.00,0,066.25
01306,000653000,138.50,14.89,000.00,0,065.17
01307,000653500,137.50,14.89,000.00,0,064.08
01308,000654000,137.50,14.89,000.00,0,063.00
01309,000654500,136.00,14.89,000.00,0,061.92
01310,000655000,136.00,14.89,000.00,0,060.83
01311,000655500,136.00,14.89,000.00,0,059.75
01312,000656000,134.00,14.88,000.00,0,058.67
01313,000656500,134.00,14.88,000.00,0,057.58
01314,000657000,133.25,14.89,000.00,0,056.50
01315,000657500,133.25,14.89,000.00,0,055.42
01316,000658000,132.00,14.88,000.00,0,054.33
01317,000658500,132.00,14.88,000.00,0,053.25
01318,000659000,132.00,14.88,000.00,0,052.17
01319,000659500,130.75,14.86,000.00,0,051.08
01320,000660000,130.75,14.86,000.00,0,050.00
01321,000660500,129.25,14.89,000.00,0,050.00
01322,000661000,129.25,14.89,000.00,0,050.00
01323,000661500,129.25,14.89,000.00,0,050.00
01324,000662000,126.25,14.88,000.00,0,050.00
01325,000662500,126.25,14.88,000.00,0,050.00
01326,000663000,122.50,14.87,000.00,0,050.00
01327,000663500,122.50,14.87,000.00,0,050.00
01328,000664000,122.50,14.87,000.00,0,050.00
01329,000664500,121.00,14.88,000.00,0,050.00
01330,000665000,121.00,14.88,000.00,0,050.00
01331,000665500,119.25,14.88,000.00,0,050.00
01332,000666000,119.25,14.88,000.00,0,050.00
01333,000666500,118.75,14.89,000.00,0,050.00
01334,000667000,118.75,14.89,000.00,0,050.00
01335,000667500,118.75,14.89,000.00,0,050.00
01336,000668000,116.25,14.91,000.00,0,050.00
01337,000668500,116.25,14.91,000.00,0,050.00
01338,000669000,114.50,14.91,000.00,0,050.00
01339,000669500,114.50,14.91,000.00,0,050.00
01340,000670000,114.50,14.91,000.00,0,050.00
01341,000670500,113.75,14.92,000.00,0,050.00
01342,000671000,113.75,14.92,000.00,0,050.00
01343,000671500,113.00,14.94,000.00,0,050.00
01344,000672000,113.00,14.94,000.00,0,050.00
01345,000672500,113.00,14.94,000.00,0,050.00
01346,000673000,113.00,14.94,000.00,0,050.00
01347,000673500,113.00,14.94,000.00,0,050.00
01348,000674000,110.25,14.95,000.00,0,050.00
01349,000674500,110.25,14.95,000.00,0,050.00
01350,000675000,108.50,14.96,000.00,0,050.00
01351,000675500,108.50,14.96,000.00,0,050.00
01352,000676000,108.50,14.96,000.00,0,050.00
01353,000676500,107.50,14.95,000.00,0,050.00
01354,000677000,107.50,14.95,000.00,0,050.00
01355,000677500,107.25,14.96,000.00,0,050.00
01356,000678000,107.25,14.96,000.00,0,050.00
01357,000678500,107.25,14.96,000.00,0,050.00
01358,000679000,106.00,14.95,000.00,0,050.00
01359,000679500,106.00,14.95,000.00,0,050.00
01360,000680000,105.75,14.95,000.00,0,050.00
01361,000680500,105.75,14.95,000.00,0,050.00
01362,000681000,104.75,14.97,000.00,0,050.00
01363,000681500,104.75,14.97,000.00,0,050.00
01364,000682000,104.75,14.97,000.00,0,050.00
01365,000682500,105.00,14.96,000.00,0,050.00
01366,000683000,105.00,14.96,000.00,0,050.00
01367,000683500,104.50,14.96,000.00,0,050.00
01368,000684000,104.50,14.96,000.00,0,050.00
01369,000684500,104.50,14.96,000.00,0,050.00
01370,000685000,103.75,14.98,000.00,0,050.00
01371,000685500,103.75,14.98,000.00,0,050.00
01372,000686000,102.75,14.97,000.00,0,050.00
01373,000686500,102.75,14.97,000.00,0,050.00
01374,000687000,101.25,14.98,000.00,0,050.00
01375,000687500,101.25,14.98,000.00,0,050.00
01376,000688000,101.25,14.98,000.00,0,050.00
01377,000688500,101.00,14.99,000.00,0,050.00
01378,000689000,101.00,14.99,000.00,0,050.00
01379,000689500,100.00,15.01,000.00,0,050.00
01380,000690000,100.00,15.01,000.00,0,050.00
01381,000690500,100.00,15.01,000.00,0,050.00
01382,000691000,099.75,15.02,000.00,0,050.00
01383,000691500,099.75,15.02,000.00,0,050.00
01384,000692000,098.50,15.03,000.00,0,050.00
01385,000692500,098.50,15.03,000.00,0,050.00
01386,000693000,098.50,15.03,000.00,0,050.00
01387,000693500,097.75,15.04,000.00,0,050.00
01388,000694000,097.75,15.04,000.00,0,050.00
01389,000694500,097.50,15.05,000.00,0,050.00
01390,000695000,097.50,15.05,000.00,0,050.00
01391,000695500,098.25,15.06,000.00,0,050.00
01392,000696000,098.25,15.06,000.00,0,050.00
01393,000696500,098.25,15.06,000.00,0,050.00
01394,000697000,098.00,15.07,000.00,0,050.00
01395,000697500,098.00,15.07,000.00,0,050.00
01396,000698000,097.50,15.07,000.00,0,050.00
01397,000698500,097.50,15.07,000.00,0,050.00
01398,000699000,097.50,15.07,000.00,0,050.00
01399,000699500,097.00,15.06,000.00,0,050.00
01400,000700000,097.00,15.06,000.00,0,050.00
01401,000700500,095.50,15.09,000.00,0,050.00
01402,000701000,095.50,15.09,000.00,0,050.00
01403,000701500,095.50,15.09,000.00,0,050.00
01404,000702000,093.75,15.09,000.00,0,050.00
01405,000702500,093.75,15.09,000.00,0,050.00
01406,000703000,093.00,15.09,000.00,0,050.00
01407,000703500,093.00,15.09,000.00,0,050.00
01408,000704000,093.25,15.09,000.00,0,050.00
01409,000704500,093.25,15.09,000.00,0,050.00
01410,000705000,093.25,15.09,000.00,0,050.00
01411,000705500,093.00,15.09,000.00,0,050.00
01412,000706000,093.00,15.09,000.00,0,050.00
01413,000706500,092.75,15.09,000.00,0,050.00
01414,000707000,092.75,15.09,000.00,0,050.00
01415,000707500,092.75,15.09,000.00,0,050.00
01416,000708000,092.25,15.07,000.00,0,050.00
01417,000708500,092.25,15.07,000.00,0,050.00
01418,000709000,092.75,15.07,000.00,0,050.00
01419,000709500,092.75,15.07,000.00,0,050.00
01420,000710000,092.50,15.06,000.00,0,050.00
01421,000710500,092.50,15.06,000.00,0,050.00
01422,000711000,092.50,15.06,000.00,0,050.00
01423,000711500,092.00,15.04,000.00,0,050.00
01424,000712000,092.00,15.04,000.00,0,050.00
01425,000712500,091.50,15.04,000.00,0,050.00
01426,000713000,091.50,15.04,000.00,0,050.00
01427,000713500,091.50,15.04,000.00,0,050.00
01428,000714000,091.00,15.04,000.00,0,050.00
01429,000714500,091.00,15.04,000.00,0,050.00
01430,000715000,090.50,15.03,000.00,0,050.00
01431,000715500,090.50,15.03,000.00,0,050.00
01432,000716000,090.50,15.03,000.00,0,050.00
01433,000716500,090.25,15.03,000.00,0,050.00
01434,000717000,090.25,15.03,000.00,0,050.00
01435,000717500,089.25,15.03,000.00,0,050.00
01436,000718000,089.25,15.03,000.00,0,050.00
01437,000718500,089.00,15.03,000.00,0,050.00
01438,000719000,089.00,15.03,000.00,0,050.00
01439,000719500,089.00,15.03,000.00,0,050.00
01440,000720000,088.00,15.01,000.00,0,050.00
